,Date,ID,url,username,source,location,tweet,num_of_likes,num_of_retweet
1366,2023-02-28 16:59:03+00:00,1630613563755872257,https://twitter.com/Nagralla/status/1630613563755872257,Nagralla,Twitter for Android,,@FltLtAnoopVerma Happy birthday Adani ji !! Best wishes to all your endeavours !!Jai Hind !!❤️💐💐💐💐💐🎉🎉🎉🎉💓👍🔥🔥🔥🙏🇮🇳,0,0
1367,2023-02-28 16:58:51+00:00,1630613514355355648,https://twitter.com/raajleo/status/1630613514355355648,raajleo,Twitter for iPhone,Bangalore - India,Naya Bhikari on Air @ravishndtv aisee sthiti expect nahee kia tha na ?? @Dr_RizwanAhmed @ManiBSinha @GowrishKateel @MRVChennai @ShefVaidya @TVMohandasPai one move by @gautam_adani brought many on the roads ( sorry on air) @peakvishu @PrinceArihan @Shehzad_Ind @BDUTT @mepratap,2,0
1368,2023-02-28 16:58:37+00:00,1630613454720757763,https://twitter.com/KhanMarwan192/status/1630613454720757763,KhanMarwan192,Twitter for iPhone,,@news24tvchannel Employees trolling Adani by calling him Don 😁😆😂🤣,0,0
1369,2023-02-28 16:58:30+00:00,1630613423322021902,https://twitter.com/faisalbinmehdi/status/1630613423322021902,faisalbinmehdi,Twitter for Android,,@IamAjaySehrawat Rafael aur Adani ..yaad rakhiye,0,0
1370,2023-02-28 16:57:58+00:00,1630613289234317341,https://twitter.com/faisalbinmehdi/status/1630613289234317341,faisalbinmehdi,Twitter for Android,,@BJP4India @rsprasad Adani ko koun Bacha raha hai?,0,0
1371,2023-02-28 16:57:49+00:00,1630613252286693378,https://twitter.com/SMuk25/status/1630613252286693378,SMuk25,Twitter for Android,,@JhaSanjay Birds of feather indeed flocking together to divert attention away from Adani and shielding the PM from facing questions. INC is right to ignore the shenanigans going on in AAP vs BJP. #SisodiaJailed,3,2
1372,2023-02-28 16:57:46+00:00,1630613241607995397,https://twitter.com/MeenuTiwari/status/1630613241607995397,MeenuTiwari,Twitter for iPhone,"Durham, England UK",@ranvijaylive Adani’s welfare is every citizen’s responsibility 🙏,5,1
1373,2023-02-28 16:57:46+00:00,1630613238839918592,https://twitter.com/stocks__adda/status/1630613238839918592,stocks__adda,Twitter Web App,,"RVNL LOOKING GOOD FOR BUYING AT CURRENT LEVELS

WILL UPDATE TARGETS SOON

FOLLOW FOR MORE STOCK UPDATES AND PICKS
#StockMarket #marketcrash  #stockstowatch #stocks #Nifty #stockstobuy #MultiBagger #investment #cnbctv18 #ExitPolls #AdaniEnterprises #Adani #RVNL #StocksToBuy",0,0
1374,2023-02-28 16:57:46+00:00,1630613238345007105,https://twitter.com/bastille_sam/status/1630613238345007105,bastille_sam,Twitter for Android,,@thecoolestwavee You just have to look at the market reaction to get an answer to  why Adani only. Ambani's business fundamentals are solid. The free float is comfortably about the allotted limit for Ambani. No suspicious activities were observed for stock rallying as far as Ambani. 1/,0,0
1375,2023-02-28 16:57:41+00:00,1630613218103291904,https://twitter.com/mehks19/status/1630613218103291904,mehks19,Twitter for Android,Anekal,"@ka4mic Looks adani himself is sitting on a system .

One day he sells off all his promoters stocks.

Next day he buys at lower level.
Mean while in options. Retailers are confused 🤔

Sarcastic 😝",0,0
1376,2023-02-28 16:57:26+00:00,1630613154911887361,https://twitter.com/ramansingh01986/status/1630613154911887361,ramansingh01986,Twitter for Android,,@WealthEnrich Lancer vital chemtech mrpl Chennai Petro chandra prabhu angelone adani power adani wilmar ambuja cement adani green gensol DreamWorks hfcl,1,0
1377,2023-02-28 16:57:23+00:00,1630613142547083265,https://twitter.com/simon_robin/status/1630613142547083265,simon_robin,Twitter for Android,"Mumbai, India","@vinitgoenka @YouTube Sir, #GautamDas should consider resignation on #Adani Fiasco.

#LIC has lost 75000 cr in Market Cap because of Adani after the Hindenburg report.

Rajdharm nibhane ka time aa gaya hai.

🙏🙏🙏",0,0
1378,2023-02-28 16:57:20+00:00,1630613131146989568,https://twitter.com/sumitzz/status/1630613131146989568,sumitzz,Twitter for Android,"Gurgaon, India",@iJasOberoi sad... just trying to get the hard earned SIP money into Adani to keep them afloat and loot,1,0
1379,2023-02-28 16:57:17+00:00,1630613117821648896,https://twitter.com/TheTweetMaven/status/1630613117821648896,TheTweetMaven,Twitter for iPhone,"Bengaluru, India",So this is the reason behind price surge of Adani stocks. https://t.co/H8Hg1Re2NA,1,0
1380,2023-02-28 16:57:03+00:00,1630613061001433089,https://twitter.com/abudeymedia/status/1630613061001433089,abudeymedia,Twitter for iPhone,,"@KVishReddy @TelanganaCMO @BJP4India @BJP4Telangana @BRSparty Sir, if you really want to discuss issues, please comment on alleged claims about Modi ji's involvement with Adani enterprises and Adani's meteoric rise owing to huge debts. Irrespective of whether KCR or Kavita are indicted or not but Adani scam or scheme is much bigger.",0,0
1381,2023-02-28 16:57:01+00:00,1630613051433943040,https://twitter.com/reactbitcoin/status/1630613051433943040,reactbitcoin,Twitter Web App,"USA, UK, India, Canada","@pbhushan1 AAP expels Yogendra Yadav, Prashant Bhushan from national executive
28 Mar 2015

#Adani Group को #SupremeCourt से झटका, #Hindenburg Case #bbcdocumentry https://t.co/WGMFOCN7mc",0,0
1382,2023-02-28 16:56:57+00:00,1630613034157867013,https://twitter.com/self_loather_/status/1630613034157867013,self_loather_,Twitter Web App,,"After attacking Adani , now they are attacking Vedanta Group as well!!

Soros gang is working overtime to hurt Bharat's progress! Let that sink in !",0,0
1383,2023-02-28 16:56:51+00:00,1630613010803834886,https://twitter.com/faisalbinmehdi/status/1630613010803834886,faisalbinmehdi,Twitter for Android,,@ndtvindia Shame on you Adani,0,0
1384,2023-02-28 16:56:44+00:00,1630612979187322880,https://twitter.com/Parveen05967402/status/1630612979187322880,Parveen05967402,Twitter for iPhone,,@Shayarcasm Adani sir itna paisa kamao aap humma hi kharid lo,0,0
1385,2023-02-28 16:56:23+00:00,1630612892285534208,https://twitter.com/rameshsingh_t/status/1630612892285534208,rameshsingh_t,Twitter for Android,,@AshwiniUpadhyay @SinghaniaGautam @RNTata2000 @anandmahindra @anantgoenka @punitgoenka @gautam_adani @mpparimal @AnupamPKher Court ne teri izzat utaar di thanks to SC,0,0
1386,2023-02-28 16:56:20+00:00,1630612879631343616,https://twitter.com/aniltalwar2/status/1630612879631343616,aniltalwar2,Twitter for iPhone,,Flying out of Lucknow to cost more; Adani seeks steep hike - Times of India. https://t.co/oudxa4u0DN,1,0
1387,2023-02-28 16:56:19+00:00,1630612876800016403,https://twitter.com/sarikatalwar/status/1630612876800016403,sarikatalwar,Twitter for Android,,"Disheartening to see whats happening in country. How'll honest Govts survive?Opposition ko hi khatam kar rahe hai
Media ke to kya kahne ...ab tak ka sabse bada ghotala!! Breaking News main...#Adani ki koi news nahi,kitne retailers r finished due to Adani
#IStandWithManishSisodia",17,16
1388,2023-02-28 16:56:17+00:00,1630612866717085696,https://twitter.com/GarvModi70/status/1630612866717085696,GarvModi70,Twitter for Android,"Madhya Pradesh, India",@price_trader_ 300-500 Good Range To Buy Adani Green,1,0
1389,2023-02-28 16:55:59+00:00,1630612790749831168,https://twitter.com/teamauditors11/status/1630612790749831168,teamauditors11,Twitter for iPhone,Hyderabad ,"A gentleman from Visakhapatnam explained the modes operandi of @gautam_adani

Similarly how #Visakhatnam Port is now fixed into a trouble of repaying the loan taken by #Adani company without any security except the berth allotted by port. 

Whom to blame whether the port/bank?",0,0
1390,2023-02-28 16:55:58+00:00,1630612786802835469,https://twitter.com/hehehuihui26/status/1630612786802835469,hehehuihui26,Twitter for Android,Sleeping ,@rishabhanalyst @JarAppHQ gold is now golder can adani share is more profitable?,0,0
1391,2023-02-28 16:55:56+00:00,1630612780964544512,https://twitter.com/Adani_Elec_Mum/status/1630612780964544512,Adani_Elec_Mum,Freshdesk,"Mumbai, India","@Avenger14664315 Dear Sir/ Madam, thank you for writing to us. We have registered your complaint towards the street light issue. Complaint no. is 421250223. Our technicians will visit the site and address the issue.",0,0
1392,2023-02-28 16:55:53+00:00,1630612765898584064,https://twitter.com/JeeGarimaa/status/1630612765898584064,JeeGarimaa,Twitter for Android,"New Delhi ,  India",#HindenburgReport effect. https://t.co/potE2LGZlO,14,7
1393,2023-02-28 16:55:52+00:00,1630612762958217223,https://twitter.com/ArnavAug/status/1630612762958217223,ArnavAug,Twitter for Android,Milky way 🌌,@BantiRajput07 @sudhirchaudhary Adani se kya dikkat ho gai tumko,1,0
1394,2023-02-28 16:55:47+00:00,1630612741454192646,https://twitter.com/786Shahidnawazk/status/1630612741454192646,786Shahidnawazk,Twitter for Android,,"@LambaAlka ji durbhagye se desh ko pahla aisa pradhanmantari @narendramodi mila hai jo faltu ke sawal poochhta hai...lekin khud kisi sawal ka jawab nahi deta, #adani pe poochhe gaye sawal pe kuch nahi bolte!
@RahulGandhi 
@ShayarImran 
@Pawankhera",0,0
1395,2023-02-28 16:55:20+00:00,1630612626333106177,https://twitter.com/PuttaVishnuVR/status/1630612626333106177,PuttaVishnuVR,Twitter for iPhone,"Hyderabad, India","Heads #Adani wins, Tails #Bangladesh loses

Adani's businesses all across the World are being scrutinised except in India; because our #Pradhani turned into an International Business Development Manager for #AdaniGroup

#ModiAdaniBhaiBhai 
⁦@KTRBRS⁩  https://t.co/iyZahi2dNN",45,10
1396,2023-02-28 16:55:10+00:00,1630612585887465472,https://twitter.com/Fsa2019/status/1630612585887465472,Fsa2019,Twitter for Android,,"@BoltaHindustan why go to #Adani 's house? just shouting is no proof...get some proof, propganda @BoltaHindustan .",0,0
1397,2023-02-28 16:55:02+00:00,1630612552173625349,https://twitter.com/roshd/status/1630612552173625349,roshd,Twitter for Android,Mumbai,"If this adani episode reaches its logical end, I'm sure there are enough sidelined bjp leaders willing to send great leader away with his jhola. Needless 2 say atleast 7-8 cabinet ministers will have to go with him.
Think of the TV channel heads that would roll!",0,1
1398,2023-02-28 16:55:01+00:00,1630612549267001344,https://twitter.com/Faiz_INC/status/1630612549267001344,Faiz_INC,Twitter for iPhone,India,@Shehzad_Ind Why Modi wants to save Adani?,10,3
1399,2023-02-28 16:55:00+00:00,1630612543885680641,https://twitter.com/SevadalKL/status/1630612543885680641,SevadalKL,Twitter for iPhone,,"If there is no strength in the argument, then nonsense statements are given.
BJP fringe and surround sound activist, he is standing as Adani's spokesperson.
Why can't Modiji say 'A' in Adani's name?
@SupriyaShrinate spokesperson and social media chief @INCIndia",32,26
1400,2023-02-28 16:55:00+00:00,1630612542820339712,https://twitter.com/eenadulivenews/status/1630612542820339712,eenadulivenews,TweetDeck,Hyderabad,"Congress: ‘వినోద్‌ అదానీ’పై ఆరోపణలు.. ఈ కేంద్ర సంస్థలు దర్యాప్తు జరుపుతాయా..?
#BusinesNews #TeluguNews #Adani #Congress 
https://t.co/gYpQHzxSsE",2,0
1401,2023-02-28 16:54:57+00:00,1630612530900127744,https://twitter.com/kohli0471/status/1630612530900127744,kohli0471,Twitter Web App,,"@SEBI_India  Investigation report on #Adani

https://t.co/msQgci1MmY

@Wise__Trader @NishantSampada @HindenburgRes 
@Swamy39 @suchetadalal @RahulGandhi  @nitishrajpute @AjayBos93388306 

Did it surprise to anyone ? 

@SEBI_India  has not found any irregularities in #AdaniScam2023",3,0
1402,2023-02-28 16:54:57+00:00,1630612530187083778,https://twitter.com/rammy1905/status/1630612530187083778,rammy1905,Twitter for Android,India,"@BJP4Delhi @ianuragthakur Pls Adani ke baare mein kuch boliye

Agar dare nahi hue toh kuch toh bolo.. 

Puri party ke muh mein dahi jama hua hai🤣😂😂",0,0
1403,2023-02-28 16:54:51+00:00,1630612504815763457,https://twitter.com/MeghrajGadhvi4/status/1630612504815763457,MeghrajGadhvi4,Twitter for Android,"Mundra, Gujarat, India.","Shri Vinodbhai Adani is incredible NRI bluffmaster of poking loopholes in national and international systems of laws. 

https://t.co/rXi7NiGTkY",0,0
1404,2023-02-28 16:54:50+00:00,1630612501233811459,https://twitter.com/MrmerajAli2/status/1630612501233811459,MrmerajAli2,Twitter for Android,,Bhai adani ka toh pata nhi but yaha v srk hi chaya hua hai @iamsrk,0,0
1405,2023-02-28 16:54:47+00:00,1630612490295070720,https://twitter.com/VipinJadhav30/status/1630612490295070720,VipinJadhav30,Twitter for Android,,"@vinodkapri to fir to Adani Modi pe twit karne se pahle bhi aarop sabit hone ka wait kar lete.

Ek bat Kan kholkar suno desh ke sath raho bhattacharya ka sath tyag do

Har kam rs. Ke liye nahi hota kuch kam desh ke liye bhi karo",0,0
1406,2023-02-28 16:54:43+00:00,1630612473773539358,https://twitter.com/Mumbai_Citizens/status/1630612473773539358,Mumbai_Citizens,Twitter Web App,"Mumbai City,Maharashtra",FM #SJaishankar said defence related decisions and Army Deployment at LAC China has been done by PM Modi. Then Raksha Mantri @rajnathsingh ji has this valid question. #RahulGandhi #Modi4PM2024 #BJP #Congress #BharatJodoYatro #Mumbai #Chinese #G20 #Maharashtra #Delhi #Adani #RSS https://t.co/OKYrQVXtKR,1,0
1407,2023-02-28 16:54:43+00:00,1630612472834174981,https://twitter.com/MaheshJoshi_MJ/status/1630612472834174981,MaheshJoshi_MJ,Twitter for Android,India,"AAP Spokesperson reply on #manishsisodiya #LiquorScam 👇

Manish is the Most Honest &amp; Finest Education Min

AAP is Kattar Imandar Party

BJP is Protecting Adani

BJP Playing Vendetta Politics 

CBI ,ED &amp; IT Puppets of Modi 

Best of All-Modi ji Scared of #Kejriwal Popularity 🤣",3,1
1408,2023-02-28 16:54:41+00:00,1630612464088891401,https://twitter.com/mfoohuazmimyead/status/1630612464088891401,mfoohuazmimyead,Twitter for iPhone,Dil me,"@sambitswaraj Adani ko theka theka theka diya diya diya! Port theka diya, Rly ka theka diya, airport ka theka diya, Party fund ka jugad hogaya, jeena ko aur kya chaheye 

Theka theka theka Adani Adani Adani",8,2
1409,2023-02-28 16:54:34+00:00,1630612435483906048,https://twitter.com/AshishVijarani1/status/1630612435483906048,AshishVijarani1,Twitter for Android,Jaatland ,@badiyeh @republic Arre jahil andhbhakt tune shares kharide ya nahi adani ke 🤣🤣,1,0
1410,2023-02-28 16:54:32+00:00,1630612428412289025,https://twitter.com/SatishM34674514/status/1630612428412289025,SatishM34674514,Twitter for iPhone,,@sudhirchaudhary Are tihadi apane baap Adani ke upar Kitani video banaya hai apane baap Teni ke upar kitani news banaya hai,0,0
1411,2023-02-28 16:54:30+00:00,1630612418970939394,https://twitter.com/Faiz_INC/status/1630612418970939394,Faiz_INC,Twitter for iPhone,India,@Sadhvi_prachi Why Modi wants to save Adani?,21,8
1412,2023-02-28 16:54:29+00:00,1630612414713438208,https://twitter.com/2b50de5a0688475/status/1630612414713438208,2b50de5a0688475,Twitter for Android,"Alessandria, Piemonte","28 febbraio1933 Berlino. Il giorno dopo l'incendio del Reichstag Hitler emana un decreto sulla sicurezza nazionale,""Come fosse già pronto""!vengono sospesi gran parte dei diritti civili,il presidente Hindenburg firma. Arrestati i capi comunisti. https://t.co/04LFVk5SA9",8,6
1413,2023-02-28 16:54:29+00:00,1630612412301991937,https://twitter.com/calicool_tanu/status/1630612412301991937,calicool_tanu,Twitter for iPhone,Bharat ,"@ROALY @sublimetrekkie @TVMohandasPai Okay and they are banned in US that’s what you are saying …. Forbes , Hindenburg but will not believe our own  agency …. Dhakan we are a free country and the 5th largest economy",1,0
